sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target
,,,,
,,,,
,,,,
4.6,3.1,1.5,0.2,0.0
5.0,3.6,1.4,0.2,0.0
,,,,
,,,,
,,,,
,,,,
4.9,3.1,1.5,0.1,0.0
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
4.8,3.4,1.9,0.2,0.0
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
5.0,3.2,1.2,0.2,0.0
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
5.0,3.5,1.6,0.6,0.0
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
6.5,2.8,4.6,1.5,1.0
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
6.7,3.1,4.4,1.4,1.0
,,,,
,,,,
,,,,
,,,,
,,,,
6.1,2.8,4.0,1.3,1.0
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
5.6,3.0,4.1,1.3,1.0
5.5,2.5,4.0,1.3,1.0
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
6.7,3.3,5.7,2.1,2.0
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
6.3,2.8,5.1,1.5,2.0
,,,,
,,,,
,,,,
,,,,
,,,,
6.9,3.1,5.4,2.1,2.0
,,,,
,,,,
5.8,2.7,5.1,1.9,2.0
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
